"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20"
"Gene84",11.9331296455565,4.9244127553478,9.64067790635236,12.5278595317463,13.2728053840858,9.50696824508622,15.6277092034247,12.5553360648115,7.64353696573654,11.5441860611632,10.8804742894184,11.4385676389708,9.63763169591577,6.82050449802087,10.1239920286711,9.78892374341782,14.1120744760307,16.542645620346,14.8603775137088,17.6456414134755
"Gene85",9.33854031454375,11.979375698648,9.09744210264142,8.36917655271171,4.73066611098465,11.8659814971586,3.34973459518258,10.7791934518242,11.4013839507486,14.7923802313881,10.4769004742594,10.6664593833459,11.6156305037863,12.7924961493684,16.998808096071,11.5078068695759,12.6813545193628,13.5759411139698,9.25576699573541,10.5685157169075
"Gene86",10.9953458917471,6.92912923336086,3.03770867325443,13.2789156888373,8.84616762101532,8.63384852913838,16.1016334061821,6.50737686721542,6.56193108981491,6.5584489830407,13.8893134131719,12.9225994909861,14.1960893111274,15.1247050294507,10.3632955845551,10.3473936406326,14.2279285613252,8.7669049288433,11.1795091669214,10.5560231851794
"Gene87",13.290517039448,7.32543527693711,6.02703786551264,6.93237518841523,7.0235254378065,9.60404872831708,2.87504157517129,5.76382189643689,6.65461859232549,11.693688026058,5.87779969214006,13.4964807252716,10.5290343165608,13.2505963044938,17.6672226135231,10.4481025047793,19.1741037326965,8.63554510320549,19.2551765083233,19.3905863287513
"Gene88",11.3055444725014,12.7550235130649,9.60607866261189,11.0144421141186,18.9147550998529,9.72457897538734,13.3992481288326,6.31509040470936,13.6320030651894,9.05290198689896,15.9238385097575,9.20007382314384,10.0933863998616,13.0475454772773,12.2040918898308,11.817802042611,13.1542576046749,15.017316121168,10.5274230813538,14.9014413552679
"Gene89",9.02220524340632,8.64189806047531,7.36589454096082,4.87946270916181,8.51699640596109,5.23957297962726,13.1896694826311,8.38940728591869,6.48137817259368,4.89710342014481,12.3263388333785,11.1171637750661,11.9390920557816,9.92745222467084,13.1200087594169,12.5392221253348,10.8094171055504,11.2162222677238,10.8301483640239,11.7029833530829
"Gene90",13.4464228553533,4.75488315999046,7.60969320906698,10.73934777462,13.4441193503175,11.0025666940208,8.86027815233435,13.6042159467754,5.30029960167391,15.9014108785708,14.5609865444269,15.2432827253946,6.64277907314038,17.0535088979514,14.5094916695638,13.1361722755462,10.2885772896921,12.2147404763102,13.4938937529083,14.1147096437606
"Gene91",12.9805115678864,15.3097123296681,13.1486221389931,5.2961106065739,10.2888137471377,11.7100205277286,9.00699821776946,11.1386252411277,8.58930881808174,6.96427132408975,11.7576945209632,11.1956157251343,8.77848219204529,9.61309100125698,12.1650213348029,9.99724295603254,17.6043405750596,12.0602555540721,13.7393971957394,13.0441001676183
"Gene92",11.6451908785242,2.86777922382244,10.526765045552,9.305545165104,10.3264906304344,9.8166898988856,11.0666442457536,7.12779292705136,8.10194111601748,7.93360719065142,12.0800046814497,7.5012412480521,7.2872894013718,15.6614683872436,11.0160504085902,7.6943893273043,11.3563322420092,11.8790853355434,9.86737065738047,12.4693228984338
"Gene93",10.7161952053343,11.7184345895788,6.86846613508369,4.72763364980062,11.4857108471132,15.3822015998331,10.5096657971064,12.9333742493854,10.9397510956096,9.08559094774645,11.140779103556,8.46085612645021,15.3781424701204,16.9167726175468,15.5819043666186,17.460274982169,12.9917197088992,12.867147636028,8.29436109094623,10.5964470225812
"Gene94",8.11628177188189,13.0517477472538,8.59391195499336,8.08114051030376,9.57206950699286,9.47265289249229,10.7177157814743,5.82614488660272,9.28048666939648,10.901988044688,10.3194575353547,14.2566966035606,11.6202596489334,14.9598146940393,8.14029467636136,13.9350911912866,10.0804472885652,15.1498894202804,9.97883453909381,15.7699215776832
"Gene95",14.08195734559,8.1070964000184,9.14528955534739,7.67149927019714,12.4988109881787,11.7363977103529,13.9420196847306,15.0322181586344,17.9393536360169,10.3858381195608,15.0232377602028,10.635835715037,12.158522874753,7.21849478044094,17.1357607236576,14.9318742215188,9.11061862123708,7.30889022428737,12.1418979665065,14.08151027389
"Gene96",8.19922123855862,11.3328611542347,7.95911445629469,11.6643239589639,11.6794713204513,11.5977943847147,10.6878249303741,9.24855394419895,14.0002047575963,5.449771644823,12.2570101947345,12.5703387964805,11.6504156627461,11.869357363571,15.7804110815418,9.22059741704171,10.2865354073474,8.72499408163944,8.04888500242531,11.4584054940463
"Gene97",16.5619989790497,11.3173911651657,7.10783916851631,8.25363360974288,4.94471216287747,12.3540371735506,3.80723388690789,14.297151476194,4.01521476041908,7.80206789972634,8.34537025676633,16.5005500218378,7.84624172611848,11.8679273742476,15.4703375755502,8.50831610895467,13.0285085878484,11.7112912152895,12.032220946882,14.3141948472351
"Gene98",14.5978318785556,13.1218694587435,9.84458775399882,7.69421469438235,8.3331630622479,11.2531362604492,11.2488225685673,6.9496491285665,10.9581021954138,11.9103357510897,13.2366813256091,15.4768137168449,9.6566019688994,15.9603906993208,15.4021325107806,12.6286016213457,6.28827131236286,10.8252687535887,14.6505739355337,11.9650767872858
"Gene99",9.29289892269857,11.4522981638576,12.2235841585593,13.6645470634443,8.42994063006821,9.42615825860756,9.03180819169651,9.90870915411362,8.76604658492075,7.28018999463063,9.31543993517163,12.3730644683883,14.1880146289487,10.0542000744198,21.3072606613789,9.12754524214546,9.96439634698237,17.6607828100371,14.0581462471996,12.6003817542017
"Gene100",6.92073729907966,9.26534866272243,10.6805560107019,15.0075112290162,8.48168702099872,11.6900597474815,12.5287405878325,8.46881308714828,12.3265447275332,10.647605257629,5.52192239069299,11.1353953748632,12.5253344491967,13.0026599471013,9.85843318603428,14.0785933859123,12.5943318374191,10.5475673985556,12.0074370507637,16.392559658383
"Gene101",7.8687803089021,12.7479761738206,9.39955896185272,13.2804411526307,13.1958546556595,10.7605670224396,7.3751843544542,11.022615868164,6.95154443600634,10.3103502498417,11.6406817450633,12.9396166830561,14.5665994935636,11.9301962915917,16.871306422178,13.8457671373643,9.41937173871393,9.65857392669645,6.15760926130974,13.0961406837003
"Gene102",10.7706511274696,12.4018670695293,11.1634607343065,5.52627248457565,14.461081103123,10.7305664205041,9.24828935863232,7.08899600418914,8.44005024682085,12.8008858716379,11.7012287050829,10.1966921419345,13.0045500628855,11.9767468594677,12.5201999098592,15.3298452603172,13.8675044722547,9.41147477888982,15.6943371444256,13.1245717507201
"Gene103",9.25992436461288,7.19029289759262,12.3817551011545,13.8299592477858,7.2345971521388,12.1587707497454,5.38634883475854,6.32562289920626,10.21176494099,11.8655723222476,13.3662498831979,12.5192282168228,11.6744103773566,12.683407749619,9.40341347912592,11.7605135942314,11.6784830371589,8.47327017774088,14.6537123080278,14.4109579322511
"Gene104",8.9573722018068,5.79763769801281,9.57845812525491,6.31438728778089,11.6243063971078,12.3181989407053,5.54939856334796,7.15089965828238,11.2289308967165,11.0697458963511,16.109969906554,15.1211128582463,10.6507615885021,12.3658343986309,10.3117744446581,10.8354102259513,8.83839650638619,15.7294004385008,10.4547257046678,10.5143466560094
"Gene105",7.14514429820495,10.4808326199795,11.3674155968376,9.78414693405458,6.4906962219105,9.97443140717132,4.7657856190219,15.297664465089,5.03554982136178,13.0724231391287,14.7340436908436,10.1310029690045,17.6045363518589,14.5348585968407,7.04227403277879,7.90317350076729,14.2059512765595,12.1717345584116,15.8588375718019,8.70871503481037
"Gene106",9.86491682557324,9.17811287567445,6.56328127874211,12.2033746099382,8.32875886993714,8.83279253505475,10.0727070351186,10.7204827339159,8.82212791685551,10.9832602593943,9.69713145124637,14.8630449424187,11.0473765292062,10.4665776717537,15.232120484362,12.3460469703019,12.6095202201985,14.0237883246551,13.1943980453709,15.6052907080349
"Gene107",7.64528659162877,7.04338266231311,9.25104793549339,9.35833875882992,10.8953966308844,13.9847000623831,1.77515835954453,13.0857301307134,3.87959908706477,7.5302972414184,13.6970786195883,14.6482592768454,11.2755096312515,17.8951384677417,15.7506743773855,18.548349536096,12.41091758098,9.74251156283914,12.6201352034301,15.8605896952041
"Gene108",4.99617419023559,10.2517920385451,8.73910517351787,9.54882158914655,9.43323163265645,10.1590376567867,13.7635260782182,7.71321553637754,11.6219963638428,8.97368852222824,12.228790830131,14.1556788513022,12.9995595957215,15.6849382393355,15.3981000056635,11.5279734143444,16.0003866902134,11.3446244760232,11.7783449307517,14.3324565691008
"Gene109",8.85932043913671,6.04001042053928,10.5869935106801,10.3761472786917,7.95864939063171,8.871204526103,8.04813640734071,9.66591884094304,8.0040364339445,7.95565789220717,13.4994260656358,13.9567271617677,12.6443261328902,12.0307571230416,17.908691058995,10.3893576587661,7.68602254197359,13.0345474865323,15.3288976478639,15.2715006203935
"Gene110",12.7569898271823,10.4836790539786,11.071958541529,11.2835740663196,6.22765437478962,7.16128495936539,10.044009268636,9.72375228211581,14.1415601653815,7.73935153155918,10.8296401338014,10.621038839452,7.70319337238039,9.04604222738847,11.6577004801015,7.59658156271324,3.09254258588084,13.7155794486459,11.3919313736012,16.2235498504118
"Gene111",8.27395911217482,8.12521483737424,9.62914606300799,11.2340520372198,9.06470038993954,10.8099684499284,13.5943046473565,9.17297846643149,13.5455748282469,13.615067480856,9.9804796127381,14.768467529732,11.4117593459225,11.9178997987812,14.5435146865512,11.4969558418176,17.5581296162535,12.878238482811,13.3960127706609,10.4204231950577
"Gene112",11.8238929666751,12.8714928225774,7.7013573316306,4.82091623840009,10.1574941373075,11.1614517619735,10.9036571700511,9.5839342234248,7.65486904259141,13.0128723448822,15.0815031471607,13.5312476563606,13.7368622113589,12.1101981605131,12.0641237971777,6.89040501979884,12.9321948455871,11.4433398908902,10.4512617672222,16.1153787050147
"Gene113",5.14635187513251,17.2734674234846,7.21085734964584,9.47305529782032,11.686701437395,6.58584219648609,11.265066337357,10.8875391475999,11.0565343341143,11.0681041791981,12.332584536629,4.45685104911923,8.2844554339415,13.4796509628787,10.9871142382907,14.1635197926251,12.3863856059854,12.2918708469328,14.0259412364438,12.4561771978561
"Gene114",9.83331410342638,7.25206226893962,10.8355618318062,10.8605155696149,7.37254952991241,5.95493653139628,8.09016939149749,7.62276994672583,13.5106683048804,10.0174262498682,14.0265244532362,12.9891397107331,15.5618862257697,11.8251061674211,10.559176125409,12.3524794658382,11.4676453613069,10.5055677056645,11.9630265612043,4.96884527968148
"Gene115",11.5582216118304,13.1729925128289,14.0705105568263,11.772220034918,11.7602678883727,10.5525913586158,6.11722482187707,12.3108518913999,11.387739057466,9.96554800857714,10.0744518909876,13.607593047828,8.83203532418895,8.20622395773257,8.33450362868978,20.5889544788897,14.6016979959785,14.2033937806586,10.9006158466136,13.5215674248816
"Gene116",10.9034600865001,12.4754491833048,7.63859321521091,9.04791914751211,6.50848128738528,7.54330103400698,11.924719755947,15.3856096325989,6.6691670899237,8.45978130382093,3.6965712872677,12.9671563955847,6.35502745795682,16.9128779414799,13.2762585224319,12.892155775465,15.2958140417201,15.0666948120946,6.84071246952127,13.0395078042246
"Gene117",10.3170285824468,9.78941732708392,8.84560398310842,7.89204507869748,8.36166393376036,14.0458458999492,9.39098266103668,9.81865273253342,4.07643419071758,11.4650941941805,10.5951122611777,11.7938675084226,8.00305589702241,10.0306705330243,8.84838809556152,14.4288341681973,7.5968421273937,5.87200765124253,7.26007381026606,1.53379905075112
"Gene118",8.07788197508387,8.63906087782896,10.9920416807558,5.89723659521206,11.3511315096057,6.67840178778098,9.999884547919,11.5596623103131,10.7356054465426,5.92235160008795,12.4305756379375,13.826004005102,15.6283521990338,9.1670518175522,13.4811165025055,19.7198497944252,9.3327298799882,2.86594007427945,11.1078062657973,8.91901204539656
"Gene119",7.45088696189925,14.7259231205125,8.33613864981151,7.8135782532405,7.92245357744449,5.35329065649066,7.52621607461579,10.6314199936132,7.84322811431242,6.50422955773671,18.0284761700084,10.3688971574814,15.0289545520434,6.07948263498525,11.7730514001522,9.52576416344633,17.5826572999831,12.6623007263929,8.80952049910373,8.76201001384482
"Gene120",6.92761362818526,3.98362654529126,10.3647169444614,9.63542522307124,7.661211673104,9.79045617966881,8.329871798697,9.88948100870755,14.1185317516442,11.9923033066662,11.9070010956747,15.9308613275329,18.2235550208184,7.66804577154777,15.4555569223885,10.5368049749281,8.65185989414888,16.9156091702624,14.5313947879628,10.9621669061574
"Gene121",10.3529397913004,8.07041562521901,9.85721164906492,8.09438185338042,9.85800202023831,11.4040152712645,3.12571749171171,11.3437181735634,7.53814476831955,7.5050087257503,5.16249597428659,13.3308833721585,11.6470585844969,8.524067695132,13.3115103374036,8.56561742997214,10.4066054052066,12.2650074564407,12.9323431238004,11.1090051170435
"Gene122",7.15757615744559,5.68946966902667,7.67124522829995,11.7841080643617,10.1063036967753,10.4706434372492,5.04289066957275,9.82796731783022,11.9513729490585,12.3112413957777,10.556222735082,10.6105156202034,10.6498849091244,11.5886388627767,8.77370813318231,9.68922874018375,14.9365503073797,13.5962719210135,10.1195741393064,13.284459723662
"Gene123",8.528327668898,14.1859403168382,12.4943237534149,11.1025036926933,12.8034458762127,9.63742108814562,5.2862478950805,7.39169616654895,12.8089520695809,10.2838428645707,9.03357675161053,14.5799171008061,15.0361131964243,16.364894837873,12.1779099546822,11.7753337518853,10.1825297185254,13.4376649393447,10.7381181988088,13.3651126053699
"Gene124",9.23172342340526,9.42788970206543,12.5389235116689,5.17378469594118,9.29984193923286,11.1364024759802,9.45908462619573,9.73326954334406,12.3884105875331,10.6811272479329,13.5098771247586,15.9843109167489,14.9379974910864,11.4630302431986,6.16131882419113,9.1753385247362,16.9105155810789,9.26194826255007,12.681053446014,6.0807138641877
"Gene125",15.5315860156966,8.42598640159099,13.0724185199716,10.951995534395,4.89763575100075,7.69484306816888,6.800801006432,13.650902346692,4.93579754746554,9.35495861173321,11.2341161523933,9.64953905220077,6.7279780484475,12.9917751484078,8.00861694630672,11.7562412918236,10.6064606831243,12.8726833542126,10.7909967636569,11.6922331610471
"Gene126",8.04415029491362,19.552133422199,13.8039897585471,11.6251139746538,8.03248570355923,10.6809758003284,11.167271596891,11.709799620564,5.58087585182972,8.55259049881435,13.9267694649964,9.29565395826059,11.5032076446704,11.8163120240084,14.658467003021,13.5428116536259,10.1165207085425,14.7042240135006,13.4995112495207,10.1456650686458
"Gene127",10.7061597168546,9.84988819633712,8.48091463623227,9.21601903025646,8.10858859495725,7.4989381996831,10.1057007960246,11.1861396736679,8.52160196459697,15.0882969155458,14.7051542739926,9.63444296073027,11.6381763098584,17.5337200124815,15.8734256810608,15.907562490334,14.1001177484779,9.37712232012276,12.1097877954346,12.8158458957702
"Gene128",10.2338825486911,8.66875206440043,8.60655431047508,9.92051271410091,7.20301723208807,7.58681543582206,8.50463645366257,9.65846964044414,13.1266825096929,8.83456420296362,9.21915205627148,6.2907984771125,6.83033117869657,12.4584957449214,10.8612603719457,4.96285881411613,6.60485082807402,17.8545090631582,13.3215231837816,11.4688444696803
"Gene129",7.11443009760961,10.8995957504084,10.7836540014752,8.7032850791388,10.9657111066301,10.3201464057756,5.18370485659089,11.6587177183286,13.7270207292002,17.3700965004254,15.1705106021152,11.3005025527336,11.2106539915722,13.6303720061839,10.723726989712,8.27672996638189,11.9012934906033,12.500755173272,11.794844992394,8.71992275648529
"Gene130",9.7860757416292,5.29472613773509,11.8902429296549,9.11983977164016,17.5052952881793,11.2343947255452,7.98720278993974,3.91131980215183,15.573571211207,10.7432335251246,9.83462882064396,7.0632174158747,9.26091368134542,12.4289248145914,10.5433648913776,13.5981527063372,10.6701576479492,9.47106548251412,15.6175672193989,10.1614545801828
